verify_probability,review_probability,hold_probability,verify_expected_loss,review_expected_loss,hold_expected_loss,transactions,fraud_transactions,legitimate_transactions,challenged_count,challenge_rate,fraud_challenged,fraud_capture_rate,legitimate_challenged,legitimate_challenge_rate,challenge_precision,baseline_actual_loss,residual_actual_loss,actual_loss_avoided,loss_avoidance_rate,mean_probability
0.3,0.65,0.95,100.0,600.0,1000.0,88581,3042,85539,191,0.0021562186021833124,84,0.027613412228796843,107,0.0012508914062591332,0.4397905759162304,397526.0704,369925.0432,27601.02720000001,0.06943199265453763,0.03434145019812375
0.3,0.65,0.95,100.0,600.0,1200.0,88581,3042,85539,191,0.0021562186021833124,84,0.027613412228796843,107,0.0012508914062591332,0.4397905759162304,397526.0704,369925.0432,27601.02720000001,0.06943199265453763,0.03434145019812375
0.3,0.65,0.95,100.0,600.0,1500.0,88581,3042,85539,191,0.0021562186021833124,84,0.027613412228796843,107,0.0012508914062591332,0.4397905759162304,397526.0704,369925.0432,27601.02720000001,0.06943199265453763,0.03434145019812375
0.3,0.65,0.95,100.0,750.0,800.0,88581,3042,85539,191,0.0021562186021833124,84,0.027613412228796843,107,0.0012508914062591332,0.4397905759162304,397526.0704,369925.0432,27601.02720000001,0.06943199265453763,0.03434145019812375
0.3,0.65,0.95,100.0,750.0,1000.0,88581,3042,85539,191,0.0021562186021833124,84,0.027613412228796843,107,0.0012508914062591332,0.4397905759162304,397526.0704,369925.0432,27601.02720000001,0.06943199265453763,0.03434145019812375
0.3,0.65,0.95,100.0,750.0,1200.0,88581,3042,85539,191,0.0021562186021833124,84,0.027613412228796843,107,0.0012508914062591332,0.4397905759162304,397526.0704,369925.0432,27601.02720000001,0.06943199265453763,0.03434145019812375
0.3,0.65,0.95,100.0,750.0,1500.0,88581,3042,85539,191,0.0021562186021833124,84,0.027613412228796843,107,0.0012508914062591332,0.4397905759162304,397526.0704,369925.0432,27601.02720000001,0.06943199265453763,0.03434145019812375
0.3,0.65,0.95,125.0,300.0,700.0,88581,3042,85539,156,0.0017611000101601924,77,0.025312294543063774,79,0.0009235553373315096,0.4935897435897436,397526.0704,375881.80319999997,21644.26720000006,0.05444741568325592,0.03434145019812375
0.3,0.65,0.95,125.0,300.0,800.0,88581,3042,85539,156,0.0017611000101601924,77,0.025312294543063774,79,0.0009235553373315096,0.4935897435897436,397526.0704,375881.80319999997,21644.26720000006,0.05444741568325592,0.03434145019812375
0.3,0.65,0.95,125.0,300.0,1000.0,88581,3042,85539,156,0.0017611000101601924,77,0.025312294543063774,79,0.0009235553373315096,0.4935897435897436,397526.0704,375881.80319999997,21644.26720000006,0.05444741568325592,0.03434145019812375
0.3,0.65,0.95,125.0,300.0,1200.0,88581,3042,85539,156,0.0017611000101601924,77,0.025312294543063774,79,0.0009235553373315096,0.4935897435897436,397526.0704,375881.80319999997,21644.26720000006,0.05444741568325592,0.03434145019812375
0.3,0.65,0.95,125.0,300.0,1500.0,88581,3042,85539,156,0.0017611000101601924,77,0.025312294543063774,79,0.0009235553373315096,0.4935897435897436,397526.0704,375881.80319999997,21644.26720000006,0.05444741568325592,0.03434145019812375
0.3,0.65,0.95,125.0,400.0,700.0,88581,3042,85539,156,0.0017611000101601924,77,0.025312294543063774,79,0.0009235553373315096,0.4935897435897436,397526.0704,375881.80319999997,21644.26720000006,0.05444741568325592,0.03434145019812375
0.3,0.65,0.95,125.0,400.0,800.0,88581,3042,85539,156,0.0017611000101601924,77,0.025312294543063774,79,0.0009235553373315096,0.4935897435897436,397526.0704,375881.80319999997,21644.26720000006,0.05444741568325592,0.03434145019812375
0.3,0.65,0.95,125.0,400.0,1000.0,88581,3042,85539,156,0.0017611000101601924,77,0.025312294543063774,79,0.0009235553373315096,0.4935897435897436,397526.0704,375881.80319999997,21644.26720000006,0.05444741568325592,0.03434145019812375
0.3,0.65,0.95,125.0,400.0,1200.0,88581,3042,85539,156,0.0017611000101601924,77,0.025312294543063774,79,0.0009235553373315096,0.4935897435897436,397526.0704,375881.80319999997,21644.26720000006,0.05444741568325592,0.03434145019812375
0.3,0.65,0.95,125.0,400.0,1500.0,88581,3042,85539,156,0.0017611000101601924,77,0.025312294543063774,79,0.0009235553373315096,0.4935897435897436,397526.0704,375881.80319999997,21644.26720000006,0.05444741568325592,0.03434145019812375
0.3,0.65,0.95,125.0,500.0,700.0,88581,3042,85539,156,0.0017611000101601924,77,0.025312294543063774,79,0.0009235553373315096,0.4935897435897436,397526.0704,375881.80319999997,21644.26720000006,0.05444741568325592,0.03434145019812375
0.3,0.65,0.95,125.0,500.0,800.0,88581,3042,85539,156,0.0017611000101601924,77,0.025312294543063774,79,0.0009235553373315096,0.4935897435897436,397526.0704,375881.80319999997,21644.26720000006,0.05444741568325592,0.03434145019812375
0.3,0.65,0.95,125.0,500.0,1000.0,88581,3042,85539,156,0.0017611000101601924,77,0.025312294543063774,79,0.0009235553373315096,0.4935897435897436,397526.0704,375881.80319999997,21644.26720000006,0.05444741568325592,0.03434145019812375
0.3,0.65,0.95,125.0,500.0,1200.0,88581,3042,85539,156,0.0017611000101601924,77,0.025312294543063774,79,0.0009235553373315096,0.4935897435897436,397526.0704,375881.80319999997,21644.26720000006,0.05444741568325592,0.03434145019812375
0.3,0.65,0.95,125.0,500.0,1500.0,88581,3042,85539,156,0.0017611000101601924,77,0.025312294543063774,79,0.0009235553373315096,0.4935897435897436,397526.0704,375881.80319999997,21644.26720000006,0.05444741568325592,0.03434145019812375
0.3,0.65,0.95,125.0,600.0,700.0,88581,3042,85539,156,0.0017611000101601924,77,0.025312294543063774,79,0.0009235553373315096,0.4935897435897436,397526.0704,375881.80319999997,21644.26720000006,0.05444741568325592,0.03434145019812375
0.3,0.65,0.95,125.0,600.0,800.0,88581,3042,85539,156,0.0017611000101601924,77,0.025312294543063774,79,0.0009235553373315096,0.4935897435897436,397526.0704,375881.80319999997,21644.26720000006,0.05444741568325592,0.03434145019812375
0.3,0.65,0.95,125.0,600.0,1000.0,88581,3042,85539,156,0.0017611000101601924,77,0.025312294543063774,79,0.0009235553373315096,0.4935897435897436,397526.0704,375881.80319999997,21644.26720000006,0.05444741568325592,0.03434145019812375
0.3,0.65,0.95,125.0,600.0,1200.0,88581,3042,85539,156,0.0017611000101601924,77,0.025312294543063774,79,0.0009235553373315096,0.4935897435897436,397526.0704,375881.80319999997,21644.26720000006,0.05444741568325592,0.03434145019812375
0.3,0.65,0.95,125.0,600.0,1500.0,88581,3042,85539,156,0.0017611000101601924,77,0.025312294543063774,79,0.0009235553373315096,0.4935897435897436,397526.0704,375881.80319999997,21644.26720000006,0.05444741568325592,0.03434145019812375
0.3,0.65,0.95,125.0,750.0,800.0,88581,3042,85539,156,0.0017611000101601924,77,0.025312294543063774,79,0.0009235553373315096,0.4935897435897436,397526.0704,375881.80319999997,21644.26720000006,0.05444741568325592,0.03434145019812375
0.3,0.65,0.95,125.0,750.0,1000.0,88581,3042,85539,156,0.0017611000101601924,77,0.025312294543063774,79,0.0009235553373315096,0.4935897435897436,397526.0704,375881.80319999997,21644.26720000006,0.05444741568325592,0.03434145019812375
0.3,0.65,0.95,125.0,750.0,1200.0,88581,3042,85539,156,0.0017611000101601924,77,0.025312294543063774,79,0.0009235553373315096,0.4935897435897436,397526.0704,375881.80319999997,21644.26720000006,0.05444741568325592,0.03434145019812375
0.3,0.65,0.95,125.0,750.0,1500.0,88581,3042,85539,156,0.0017611000101601924,77,0.025312294543063774,79,0.0009235553373315096,0.4935897435897436,397526.0704,375881.80319999997,21644.26720000006,0.05444741568325592,0.03434145019812375
0.3,0.65,0.95,150.0,300.0,700.0,88581,3042,85539,138,0.0015578961628340163,72,0.023668639053254437,66,0.00077157787675797,0.5217391304347826,397526.0704,386692.9632,10833.107200000028,0.027251312572027044,0.03434145019812375
0.3,0.65,0.95,150.0,300.0,800.0,88581,3042,85539,138,0.0015578961628340163,72,0.023668639053254437,66,0.00077157787675797,0.5217391304347826,397526.0704,386692.9632,10833.107200000028,0.027251312572027044,0.03434145019812375
0.3,0.65,0.95,150.0,300.0,1000.0,88581,3042,85539,138,0.0015578961628340163,72,0.023668639053254437,66,0.00077157787675797,0.5217391304347826,397526.0704,386692.9632,10833.107200000028,0.027251312572027044,0.03434145019812375
0.3,0.65,0.95,150.0,300.0,1200.0,88581,3042,85539,138,0.0015578961628340163,72,0.023668639053254437,66,0.00077157787675797,0.5217391304347826,397526.0704,386692.9632,10833.107200000028,0.027251312572027044,0.03434145019812375
0.3,0.65,0.95,150.0,300.0,1500.0,88581,3042,85539,138,0.0015578961628340163,72,0.023668639053254437,66,0.00077157787675797,0.5217391304347826,397526.0704,386692.9632,10833.107200000028,0.027251312572027044,0.03434145019812375
0.3,0.65,0.95,150.0,400.0,700.0,88581,3042,85539,138,0.0015578961628340163,72,0.023668639053254437,66,0.00077157787675797,0.5217391304347826,397526.0704,386692.9632,10833.107200000028,0.027251312572027044,0.03434145019812375
0.3,0.65,0.95,150.0,400.0,800.0,88581,3042,85539,138,0.0015578961628340163,72,0.023668639053254437,66,0.00077157787675797,0.5217391304347826,397526.0704,386692.9632,10833.107200000028,0.027251312572027044,0.03434145019812375
0.3,0.65,0.95,150.0,400.0,1000.0,88581,3042,85539,138,0.0015578961628340163,72,0.023668639053254437,66,0.00077157787675797,0.5217391304347826,397526.0704,386692.9632,10833.107200000028,0.027251312572027044,0.03434145019812375
0.3,0.65,0.95,150.0,400.0,1200.0,88581,3042,85539,138,0.0015578961628340163,72,0.023668639053254437,66,0.00077157787675797,0.5217391304347826,397526.0704,386692.9632,10833.107200000028,0.027251312572027044,0.03434145019812375
0.3,0.65,0.95,150.0,400.0,1500.0,88581,3042,85539,138,0.0015578961628340163,72,0.023668639053254437,66,0.00077157787675797,0.5217391304347826,397526.0704,386692.9632,10833.107200000028,0.027251312572027044,0.03434145019812375
0.3,0.65,0.95,150.0,500.0,700.0,88581,3042,85539,138,0.0015578961628340163,72,0.023668639053254437,66,0.00077157787675797,0.5217391304347826,397526.0704,386692.9632,10833.107200000028,0.027251312572027044,0.03434145019812375
0.3,0.65,0.95,150.0,500.0,800.0,88581,3042,85539,138,0.0015578961628340163,72,0.023668639053254437,66,0.00077157787675797,0.5217391304347826,397526.0704,386692.9632,10833.107200000028,0.027251312572027044,0.03434145019812375
0.3,0.65,0.95,150.0,500.0,1000.0,88581,3042,85539,138,0.0015578961628340163,72,0.023668639053254437,66,0.00077157787675797,0.5217391304347826,397526.0704,386692.9632,10833.107200000028,0.027251312572027044,0.03434145019812375
0.3,0.65,0.95,150.0,500.0,1200.0,88581,3042,85539,138,0.0015578961628340163,72,0.023668639053254437,66,0.00077157787675797,0.5217391304347826,397526.0704,386692.9632,10833.107200000028,0.027251312572027044,0.03434145019812375
0.3,0.65,0.95,150.0,500.0,1500.0,88581,3042,85539,138,0.0015578961628340163,72,0.023668639053254437,66,0.00077157787675797,0.5217391304347826,397526.0704,386692.9632,10833.107200000028,0.027251312572027044,0.03434145019812375
0.3,0.65,0.95,150.0,600.0,700.0,88581,3042,85539,138,0.0015578961628340163,72,0.023668639053254437,66,0.00077157787675797,0.5217391304347826,397526.0704,386692.9632,10833.107200000028,0.027251312572027044,0.03434145019812375
0.3,0.65,0.95,150.0,600.0,800.0,88581,3042,85539,138,0.0015578961628340163,72,0.023668639053254437,66,0.00077157787675797,0.5217391304347826,397526.0704,386692.9632,10833.107200000028,0.027251312572027044,0.03434145019812375
0.3,0.65,0.95,150.0,600.0,1000.0,88581,3042,85539,138,0.0015578961628340163,72,0.023668639053254437,66,0.00077157787675797,0.5217391304347826,397526.0704,386692.9632,10833.107200000028,0.027251312572027044,0.03434145019812375
0.3,0.65,0.95,150.0,600.0,1200.0,88581,3042,85539,138,0.0015578961628340163,72,0.023668639053254437,66,0.00077157787675797,0.5217391304347826,397526.0704,386692.9632,10833.107200000028,0.027251312572027044,0.03434145019812375
0.3,0.65,0.95,150.0,600.0,1500.0,88581,3042,85539,138,0.0015578961628340163,72,0.023668639053254437,66,0.00077157787675797,0.5217391304347826,397526.0704,386692.9632,10833.107200000028,0.027251312572027044,0.03434145019812375
0.3,0.65,0.95,150.0,750.0,800.0,88581,3042,85539,138,0.0015578961628340163,72,0.023668639053254437,66,0.00077157787675797,0.5217391304347826,397526.0704,386692.9632,10833.107200000028,0.027251312572027044,0.03434145019812375
0.3,0.65,0.95,150.0,750.0,1000.0,88581,3042,85539,138,0.0015578961628340163,72,0.023668639053254437,66,0.00077157787675797,0.5217391304347826,397526.0704,386692.9632,10833.107200000028,0.027251312572027044,0.03434145019812375
0.3,0.65,0.95,150.0,750.0,1200.0,88581,3042,85539,138,0.0015578961628340163,72,0.023668639053254437,66,0.00077157787675797,0.5217391304347826,397526.0704,386692.9632,10833.107200000028,0.027251312572027044,0.03434145019812375
0.3,0.65,0.95,150.0,750.0,1500.0,88581,3042,85539,138,0.0015578961628340163,72,0.023668639053254437,66,0.00077157787675797,0.5217391304347826,397526.0704,386692.9632,10833.107200000028,0.027251312572027044,0.03434145019812375
0.3,0.7,0.75,50.0,300.0,700.0,88581,3042,85539,836,0.009437689798037954,154,0.05062458908612755,682,0.00797297139316569,0.18421052631578946,397526.0704,331139.81279999996,66386.25760000007,0.16699850033282262,0.03434145019812375
0.3,0.7,0.75,50.0,300.0,800.0,88581,3042,85539,836,0.009437689798037954,154,0.05062458908612755,682,0.00797297139316569,0.18421052631578946,397526.0704,331139.81279999996,66386.25760000007,0.16699850033282262,0.03434145019812375
0.3,0.7,0.75,50.0,300.0,1000.0,88581,3042,85539,836,0.009437689798037954,154,0.05062458908612755,682,0.00797297139316569,0.18421052631578946,397526.0704,331139.81279999996,66386.25760000007,0.16699850033282262,0.03434145019812375
0.3,0.7,0.75,50.0,300.0,1200.0,88581,3042,85539,836,0.009437689798037954,154,0.05062458908612755,682,0.00797297139316569,0.18421052631578946,397526.0704,331139.81279999996,66386.25760000007,0.16699850033282262,0.03434145019812375
0.3,0.7,0.75,50.0,300.0,1500.0,88581,3042,85539,836,0.009437689798037954,154,0.05062458908612755,682,0.00797297139316569,0.18421052631578946,397526.0704,331139.81279999996,66386.25760000007,0.16699850033282262,0.03434145019812375
0.3,0.7,0.75,50.0,400.0,700.0,88581,3042,85539,836,0.009437689798037954,154,0.05062458908612755,682,0.00797297139316569,0.18421052631578946,397526.0704,331139.81279999996,66386.25760000007,0.16699850033282262,0.03434145019812375
0.3,0.7,0.75,50.0,400.0,800.0,88581,3042,85539,836,0.009437689798037954,154,0.05062458908612755,682,0.00797297139316569,0.18421052631578946,397526.0704,331139.81279999996,66386.25760000007,0.16699850033282262,0.03434145019812375
0.3,0.7,0.75,50.0,400.0,1000.0,88581,3042,85539,836,0.009437689798037954,154,0.05062458908612755,682,0.00797297139316569,0.18421052631578946,397526.0704,331139.81279999996,66386.25760000007,0.16699850033282262,0.03434145019812375
0.3,0.7,0.75,50.0,400.0,1200.0,88581,3042,85539,836,0.009437689798037954,154,0.05062458908612755,682,0.00797297139316569,0.18421052631578946,397526.0704,331139.81279999996,66386.25760000007,0.16699850033282262,0.03434145019812375
0.3,0.7,0.75,50.0,400.0,1500.0,88581,3042,85539,836,0.009437689798037954,154,0.05062458908612755,682,0.00797297139316569,0.18421052631578946,397526.0704,331139.81279999996,66386.25760000007,0.16699850033282262,0.03434145019812375
0.3,0.7,0.75,50.0,500.0,700.0,88581,3042,85539,836,0.009437689798037954,154,0.05062458908612755,682,0.00797297139316569,0.18421052631578946,397526.0704,331139.81279999996,66386.25760000007,0.16699850033282262,0.03434145019812375
0.3,0.7,0.75,50.0,500.0,800.0,88581,3042,85539,836,0.009437689798037954,154,0.05062458908612755,682,0.00797297139316569,0.18421052631578946,397526.0704,331139.81279999996,66386.25760000007,0.16699850033282262,0.03434145019812375
0.3,0.7,0.75,50.0,500.0,1000.0,88581,3042,85539,836,0.009437689798037954,154,0.05062458908612755,682,0.00797297139316569,0.18421052631578946,397526.0704,331139.81279999996,66386.25760000007,0.16699850033282262,0.03434145019812375
0.3,0.7,0.75,50.0,500.0,1200.0,88581,3042,85539,836,0.009437689798037954,154,0.05062458908612755,682,0.00797297139316569,0.18421052631578946,397526.0704,331139.81279999996,66386.25760000007,0.16699850033282262,0.03434145019812375
0.3,0.7,0.75,50.0,500.0,1500.0,88581,3042,85539,836,0.009437689798037954,154,0.05062458908612755,682,0.00797297139316569,0.18421052631578946,397526.0704,331139.81279999996,66386.25760000007,0.16699850033282262,0.03434145019812375
0.3,0.7,0.75,50.0,600.0,700.0,88581,3042,85539,836,0.009437689798037954,154,0.05062458908612755,682,0.00797297139316569,0.18421052631578946,397526.0704,331139.81279999996,66386.25760000007,0.16699850033282262,0.03434145019812375
0.3,0.7,0.75,50.0,600.0,800.0,88581,3042,85539,836,0.009437689798037954,154,0.05062458908612755,682,0.00797297139316569,0.18421052631578946,397526.0704,331139.81279999996,66386.25760000007,0.16699850033282262,0.03434145019812375
0.3,0.7,0.75,50.0,600.0,1000.0,88581,3042,85539,836,0.009437689798037954,154,0.05062458908612755,682,0.00797297139316569,0.18421052631578946,397526.0704,331139.81279999996,66386.25760000007,0.16699850033282262,0.03434145019812375
0.3,0.7,0.75,50.0,600.0,1200.0,88581,3042,85539,836,0.009437689798037954,154,0.05062458908612755,682,0.00797297139316569,0.18421052631578946,397526.0704,331139.81279999996,66386.25760000007,0.16699850033282262,0.03434145019812375
0.3,0.7,0.75,50.0,600.0,1500.0,88581,3042,85539,836,0.009437689798037954,154,0.05062458908612755,682,0.00797297139316569,0.18421052631578946,397526.0704,331139.81279999996,66386.25760000007,0.16699850033282262,0.03434145019812375
0.3,0.7,0.75,50.0,750.0,800.0,88581,3042,85539,836,0.009437689798037954,154,0.05062458908612755,682,0.00797297139316569,0.18421052631578946,397526.0704,331139.81279999996,66386.25760000007,0.16699850033282262,0.03434145019812375
0.3,0.7,0.75,50.0,750.0,1000.0,88581,3042,85539,836,0.009437689798037954,154,0.05062458908612755,682,0.00797297139316569,0.18421052631578946,397526.0704,331139.81279999996,66386.25760000007,0.16699850033282262,0.03434145019812375
0.3,0.7,0.75,50.0,750.0,1200.0,88581,3042,85539,836,0.009437689798037954,154,0.05062458908612755,682,0.00797297139316569,0.18421052631578946,397526.0704,331139.81279999996,66386.25760000007,0.16699850033282262,0.03434145019812375
0.3,0.7,0.75,50.0,750.0,1500.0,88581,3042,85539,836,0.009437689798037954,154,0.05062458908612755,682,0.00797297139316569,0.18421052631578946,397526.0704,331139.81279999996,66386.25760000007,0.16699850033282262,0.03434145019812375
0.3,0.7,0.75,75.0,300.0,700.0,88581,3042,85539,366,0.004131811562298913,120,0.03944773175542406,246,0.0028758811770069792,0.32786885245901637,397526.0704,348953.8432,48572.22720000002,0.12218626856629934,0.03434145019812375
0.3,0.7,0.75,75.0,300.0,800.0,88581,3042,85539,366,0.004131811562298913,120,0.03944773175542406,246,0.0028758811770069792,0.32786885245901637,397526.0704,348953.8432,48572.22720000002,0.12218626856629934,0.03434145019812375
0.3,0.7,0.75,75.0,300.0,1000.0,88581,3042,85539,366,0.004131811562298913,120,0.03944773175542406,246,0.0028758811770069792,0.32786885245901637,397526.0704,348953.8432,48572.22720000002,0.12218626856629934,0.03434145019812375
0.3,0.7,0.75,75.0,300.0,1200.0,88581,3042,85539,366,0.004131811562298913,120,0.03944773175542406,246,0.0028758811770069792,0.32786885245901637,397526.0704,348953.8432,48572.22720000002,0.12218626856629934,0.03434145019812375
0.3,0.7,0.75,75.0,300.0,1500.0,88581,3042,85539,366,0.004131811562298913,120,0.03944773175542406,246,0.0028758811770069792,0.32786885245901637,397526.0704,348953.8432,48572.22720000002,0.12218626856629934,0.03434145019812375
0.3,0.7,0.75,75.0,400.0,700.0,88581,3042,85539,366,0.004131811562298913,120,0.03944773175542406,246,0.0028758811770069792,0.32786885245901637,397526.0704,348953.8432,48572.22720000002,0.12218626856629934,0.03434145019812375
0.3,0.7,0.75,75.0,400.0,800.0,88581,3042,85539,366,0.004131811562298913,120,0.03944773175542406,246,0.0028758811770069792,0.32786885245901637,397526.0704,348953.8432,48572.22720000002,0.12218626856629934,0.03434145019812375
0.3,0.7,0.75,75.0,400.0,1000.0,88581,3042,85539,366,0.004131811562298913,120,0.03944773175542406,246,0.0028758811770069792,0.32786885245901637,397526.0704,348953.8432,48572.22720000002,0.12218626856629934,0.03434145019812375
0.3,0.7,0.75,75.0,400.0,1200.0,88581,3042,85539,366,0.004131811562298913,120,0.03944773175542406,246,0.0028758811770069792,0.32786885245901637,397526.0704,348953.8432,48572.22720000002,0.12218626856629934,0.03434145019812375
0.3,0.7,0.75,75.0,400.0,1500.0,88581,3042,85539,366,0.004131811562298913,120,0.03944773175542406,246,0.0028758811770069792,0.32786885245901637,397526.0704,348953.8432,48572.22720000002,0.12218626856629934,0.03434145019812375
0.3,0.7,0.75,75.0,500.0,700.0,88581,3042,85539,366,0.004131811562298913,120,0.03944773175542406,246,0.0028758811770069792,0.32786885245901637,397526.0704,348953.8432,48572.22720000002,0.12218626856629934,0.03434145019812375
0.3,0.7,0.75,75.0,500.0,800.0,88581,3042,85539,366,0.004131811562298913,120,0.03944773175542406,246,0.0028758811770069792,0.32786885245901637,397526.0704,348953.8432,48572.22720000002,0.12218626856629934,0.03434145019812375
0.3,0.7,0.75,75.0,500.0,1000.0,88581,3042,85539,366,0.004131811562298913,120,0.03944773175542406,246,0.0028758811770069792,0.32786885245901637,397526.0704,348953.8432,48572.22720000002,0.12218626856629934,0.03434145019812375
0.3,0.7,0.75,75.0,500.0,1200.0,88581,3042,85539,366,0.004131811562298913,120,0.03944773175542406,246,0.0028758811770069792,0.32786885245901637,397526.0704,348953.8432,48572.22720000002,0.12218626856629934,0.03434145019812375
0.3,0.7,0.75,75.0,500.0,1500.0,88581,3042,85539,366,0.004131811562298913,120,0.03944773175542406,246,0.0028758811770069792,0.32786885245901637,397526.0704,348953.8432,48572.22720000002,0.12218626856629934,0.03434145019812375
0.3,0.7,0.75,75.0,600.0,700.0,88581,3042,85539,366,0.004131811562298913,120,0.03944773175542406,246,0.0028758811770069792,0.32786885245901637,397526.0704,348953.8432,48572.22720000002,0.12218626856629934,0.03434145019812375
0.3,0.7,0.75,75.0,600.0,800.0,88581,3042,85539,366,0.004131811562298913,120,0.03944773175542406,246,0.0028758811770069792,0.32786885245901637,397526.0704,348953.8432,48572.22720000002,0.12218626856629934,0.03434145019812375
0.3,0.7,0.75,75.0,600.0,1000.0,88581,3042,85539,366,0.004131811562298913,120,0.03944773175542406,246,0.0028758811770069792,0.32786885245901637,397526.0704,348953.8432,48572.22720000002,0.12218626856629934,0.03434145019812375
0.3,0.7,0.75,75.0,600.0,1200.0,88581,3042,85539,366,0.004131811562298913,120,0.03944773175542406,246,0.0028758811770069792,0.32786885245901637,397526.0704,348953.8432,48572.22720000002,0.12218626856629934,0.03434145019812375
0.3,0.7,0.75,75.0,600.0,1500.0,88581,3042,85539,366,0.004131811562298913,120,0.03944773175542406,246,0.0028758811770069792,0.32786885245901637,397526.0704,348953.8432,48572.22720000002,0.12218626856629934,0.03434145019812375
0.3,0.7,0.75,75.0,750.0,800.0,88581,3042,85539,366,0.004131811562298913,120,0.03944773175542406,246,0.0028758811770069792,0.32786885245901637,397526.0704,348953.8432,48572.22720000002,0.12218626856629934,0.03434145019812375
0.3,0.7,0.75,75.0,750.0,1000.0,88581,3042,85539,366,0.004131811562298913,120,0.03944773175542406,246,0.0028758811770069792,0.32786885245901637,397526.0704,348953.8432,48572.22720000002,0.12218626856629934,0.03434145019812375
0.3,0.7,0.75,75.0,750.0,1200.0,88581,3042,85539,366,0.004131811562298913,120,0.03944773175542406,246,0.0028758811770069792,0.32786885245901637,397526.0704,348953.8432,48572.22720000002,0.12218626856629934,0.03434145019812375
0.3,0.7,0.75,75.0,750.0,1500.0,88581,3042,85539,366,0.004131811562298913,120,0.03944773175542406,246,0.0028758811770069792,0.32786885245901637,397526.0704,348953.8432,48572.22720000002,0.12218626856629934,0.03434145019812375
0.3,0.7,0.75,100.0,300.0,700.0,88581,3042,85539,191,0.0021562186021833124,84,0.027613412228796843,107,0.0012508914062591332,0.4397905759162304,397526.0704,369925.0432,27601.02720000001,0.06943199265453763,0.03434145019812375
0.3,0.7,0.75,100.0,300.0,800.0,88581,3042,85539,191,0.0021562186021833124,84,0.027613412228796843,107,0.0012508914062591332,0.4397905759162304,397526.0704,369925.0432,27601.02720000001,0.06943199265453763,0.03434145019812375
0.3,0.7,0.75,100.0,300.0,1000.0,88581,3042,85539,191,0.0021562186021833124,84,0.027613412228796843,107,0.0012508914062591332,0.4397905759162304,397526.0704,369925.0432,27601.02720000001,0.06943199265453763,0.03434145019812375
0.3,0.7,0.75,100.0,300.0,1200.0,88581,3042,85539,191,0.0021562186021833124,84,0.027613412228796843,107,0.0012508914062591332,0.4397905759162304,397526.0704,369925.0432,27601.02720000001,0.06943199265453763,0.03434145019812375
0.3,0.7,0.75,100.0,300.0,1500.0,88581,3042,85539,191,0.0021562186021833124,84,0.027613412228796843,107,0.0012508914062591332,0.4397905759162304,397526.0704,369925.0432,27601.02720000001,0.06943199265453763,0.03434145019812375
0.3,0.7,0.75,100.0,400.0,700.0,88581,3042,85539,191,0.0021562186021833124,84,0.027613412228796843,107,0.0012508914062591332,0.4397905759162304,397526.0704,369925.0432,27601.02720000001,0.06943199265453763,0.03434145019812375
0.3,0.7,0.75,100.0,400.0,800.0,88581,3042,85539,191,0.0021562186021833124,84,0.027613412228796843,107,0.0012508914062591332,0.4397905759162304,397526.0704,369925.0432,27601.02720000001,0.06943199265453763,0.03434145019812375
0.3,0.7,0.75,100.0,400.0,1000.0,88581,3042,85539,191,0.0021562186021833124,84,0.027613412228796843,107,0.0012508914062591332,0.4397905759162304,397526.0704,369925.0432,27601.02720000001,0.06943199265453763,0.03434145019812375
0.3,0.7,0.75,100.0,400.0,1200.0,88581,3042,85539,191,0.0021562186021833124,84,0.027613412228796843,107,0.0012508914062591332,0.4397905759162304,397526.0704,369925.0432,27601.02720000001,0.06943199265453763,0.03434145019812375
0.3,0.7,0.75,100.0,400.0,1500.0,88581,3042,85539,191,0.0021562186021833124,84,0.027613412228796843,107,0.0012508914062591332,0.4397905759162304,397526.0704,369925.0432,27601.02720000001,0.06943199265453763,0.03434145019812375
0.3,0.7,0.75,100.0,500.0,700.0,88581,3042,85539,191,0.0021562186021833124,84,0.027613412228796843,107,0.0012508914062591332,0.4397905759162304,397526.0704,369925.0432,27601.02720000001,0.06943199265453763,0.03434145019812375
0.3,0.7,0.75,100.0,500.0,800.0,88581,3042,85539,191,0.0021562186021833124,84,0.027613412228796843,107,0.0012508914062591332,0.4397905759162304,397526.0704,369925.0432,27601.02720000001,0.06943199265453763,0.03434145019812375
0.3,0.7,0.75,100.0,500.0,1000.0,88581,3042,85539,191,0.0021562186021833124,84,0.027613412228796843,107,0.0012508914062591332,0.4397905759162304,397526.0704,369925.0432,27601.02720000001,0.06943199265453763,0.03434145019812375
0.3,0.7,0.75,100.0,500.0,1200.0,88581,3042,85539,191,0.0021562186021833124,84,0.027613412228796843,107,0.0012508914062591332,0.4397905759162304,397526.0704,369925.0432,27601.02720000001,0.06943199265453763,0.03434145019812375
0.3,0.7,0.75,100.0,500.0,1500.0,88581,3042,85539,191,0.0021562186021833124,84,0.027613412228796843,107,0.0012508914062591332,0.4397905759162304,397526.0704,369925.0432,27601.02720000001,0.06943199265453763,0.03434145019812375
0.3,0.7,0.75,100.0,600.0,700.0,88581,3042,85539,191,0.0021562186021833124,84,0.027613412228796843,107,0.0012508914062591332,0.4397905759162304,397526.0704,369925.0432,27601.02720000001,0.06943199265453763,0.03434145019812375
